cycle_id,timestep,spindle_01,feed_01,wear_01,cool_01,vib_cnc_01,state,rul_steps
1,77,10935.665,200.0,58.485,26.757,1.897,0,383
1,78,10987.468,200.0,55.923,26.809,1.865,0,382
1,79,11120.071,213.949,52.019,26.504,1.769,0,381
1,80,11289.891,223.748,53.033,26.885,1.743,0,380
1,81,11387.011,222.954,52.372,26.857,1.752,0,379
1,82,11262.81,210.259,49.975,27.218,1.796,0,378
1,83,11246.719,212.163,49.242,26.885,1.734,0,377
1,84,11292.254,207.353,52.444,27.036,1.784,0,376
1,85,11464.018,200.0,48.994,27.167,1.855,0,375
1,86,11590.266,205.036,46.684,27.245,1.906,0,374
1,87,11394.538,210.692,45.538,27.038,1.968,0,373
1,88,11300.014,200.0,43.624,26.903,1.98,0,372
1,89,11181.321,201.301,42.927,26.577,2.039,0,371
1,90,11164.152,210.018,45.182,27.02,2.123,0,370
1,91,11326.253,210.037,46.108,26.937,2.031,0,369
1,92,11283.714,217.356,45.59,26.65,2.116,0,368
1,93,11118.382,229.107,43.865,26.503,2.018,0,367
1,94,10937.755,241.603,40.783,26.315,2.06,0,366
1,95,10868.309,237.336,39.599,26.436,2.072,0,365
1,96,10956.129,249.8,40.71,26.279,2.053,0,364
1,97,10975.956,262.517,40.548,25.884,2.054,0,363
1,98,10805.927,271.157,37.192,26.106,1.962,0,362
1,99,10799.952,261.854,39.936,26.501,1.882,0,361
1,100,10795.549,264.258,37.069,26.039,1.856,0,360
1,101,10849.406,251.912,36.521,25.568,1.873,0,359
1,102,10682.23,259.438,38.144,25.441,1.869,0,358
1,103,10793.435,257.795,36.692,25.515,1.807,0,357
1,104,10644.803,259.527,36.158,25.031,1.75,0,356
1,105,10654.864,271.144,38.892,24.842,1.689,0,355
1,106,10702.512,284.333,35.201,24.569,1.638,0,354
1,107,10881.943,292.394,37.45,24.53,1.649,0,353
1,108,10686.613,292.262,40.563,24.036,1.554,0,352
1,109,10609.187,299.085,44.105,24.027,1.501,0,351
1,110,10709.352,293.57,41.556,23.538,1.482,0,350
1,111,10610.139,280.111,45.155,23.346,1.569,0,349
1,112,10438.334,278.589,41.915,23.356,1.561,0,348
1,113,10401.084,268.864,43.843,23.665,1.644,0,347
1,114,10213.029,263.813,44.634,24.008,1.586,0,346
1,115,10198.855,260.425,46.423,24.156,1.62,0,345
1,116,10234.537,252.666,43.208,24.276,1.662,0,344
1,117,10091.625,249.095,43.158,24.528,1.695,0,343
1,118,10268.732,246.747,40.035,24.538,1.782,0,342
1,119,10188.39,250.645,43.772,24.778,1.71,0,341
1,120,10179.907,261.677,42.815,25.266,1.654,0,340
1,121,9984.192,251.506,43.494,25.141,1.648,0,339
1,122,9969.987,261.036,43.322,25.246,1.629,0,338
1,123,9827.126,248.697,40.59,25.491,1.629,0,337
1,124,9675.992,258.683,43.232,25.389,1.7,0,336
1,125,9619.729,265.345,47.18,25.255,1.617,0,335
1,126,9570.556,253.553,46.685,25.727,1.616,0,334
1,127,9513.139,265.94,43.06,26.213,1.621,0,333
1,128,9450.698,276.302,45.645,25.834,1.594,0,332
1,129,9525.626,268.84,44.404,25.404,1.678,0,331
1,130,9331.535,268.207,40.749,25.232,1.62,0,330
1,131,9503.478,258.204,41.271,25.581,1.607,0,329
1,132,9345.796,259.559,40.971,25.522,1.529,0,328
1,133,9245.714,250.885,41.397,25.471,1.485,0,327
1,134,9222.348,236.586,42.368,25.425,1.403,0,326
1,135,9305.726,227.02,45.84,25.783,1.314,0,325
1,136,9383.945,234.635,44.27,25.386,1.383,0,324
1,137,9393.404,229.867,41.792,25.019,1.442,0,323
1,138,9489.74,228.801,38.202,25.105,1.421,0,322
1,139,9572.867,237.308,35.599,24.73,1.519,0,321
1,140,9653.27,223.305,37.364,24.899,1.537,0,320
1,141,9666.363,235.038,36.724,25.134,1.45,0,319
1,142,9805.217,245.609,39.996,24.645,1.458,0,318
1,143,9680.002,250.885,37.447,25.004,1.445,0,317
1,144,9604.753,254.609,40.599,25.147,1.402,0,316
1,145,9617.869,262.964,39.509,25.593,1.33,0,315
1,146,9498.367,258.511,35.816,25.827,1.394,0,314
1,147,9344.579,270.894,34.867,26.29,1.344,0,313
1,148,9213.528,277.097,31.262,26.14,1.276,0,312
1,149,9383.814,271.438,32.533,25.819,1.279,0,311
1,150,9232.38,261.485,28.806,25.809,1.309,0,310
1,151,9402.779,276.27,30.377,25.957,1.223,0,309
1,152,9595.701,268.421,29.161,26.073,1.228,0,308
1,153,9489.561,266.524,31.497,26.061,1.22,0,307
1,154,9665.527,261.932,32.651,25.998,1.227,0,306
1,155,9484.092,269.221,28.894,25.545,1.19,0,305
1,156,9610.869,275.662,25.593,25.182,1.102,0,304
1,157,9412.727,263.81,22.922,25.226,1.056,0,303
1,158,9509.95,263.669,20.875,25.44,0.984,0,302
1,159,9620.059,251.548,21.803,25.343,0.902,0,301
1,160,9508.786,261.818,22.785,24.858,0.803,0,300
1,161,9646.79,247.712,23.916,24.656,0.811,0,299
1,162,9549.173,237.968,21.44,24.336,0.882,0,298
1,163,9440.462,233.39,24.407,24.739,0.837,0,297
1,164,9288.225,245.262,22.908,24.946,0.886,0,296
1,165,9108.684,232.932,26.89,25.369,0.973,0,295
1,166,9130.973,232.698,23.217,24.963,0.885,0,294
1,167,8950.26,220.927,20.732,25.255,0.869,0,293
1,168,9008.289,229.118,20.771,25.057,0.781,0,292
1,169,9079.644,239.022,17.49,25.128,0.754,0,291
1,170,9260.897,239.083,20.317,24.96,0.839,0,290
1,171,9415.227,252.125,18.943,24.764,0.825,0,289
1,172,9464.972,258.71,22.385,24.908,0.829,0,288
1,173,9519.19,252.344,25.454,25.179,0.909,0,287
1,174,9612.806,257.485,25.997,25.346,0.984,0,286
1,175,9588.277,258.348,24.068,25.701,0.949,0,285
1,176,9762.306,245.198,23.393,25.332,1.014,0,284
1,177,9621.28,238.716,24.813,25.036,1.034,0,283
1,178,9729.028,227.883,28.357,25.405,1.13,0,282
1,179,9611.789,230.343,25.971,25.04,1.116,0,281
1,180,9793.164,235.13,24.412,24.677,1.189,0,280
1,181,9881.193,246.109,25.468,24.539,1.118,0,279
1,182,9775.787,234.02,23.903,24.238,1.038,0,278
1,183,9934.364,247.635,22.528,24.543,1.042,0,277
1,184,10058.732,255.412,20.819,24.573,0.956,0,276
1,185,10016.25,258.805,19.431,24.596,0.907,0,275
1,186,10175.796,254.678,21.504,24.108,0.922,0,274
1,187,10132.937,256.104,17.765,24.233,1.016,0,273
1,188,10175.395,254.708,15.11,24.554,1.086,0,272
1,189,10201.552,245.277,18.265,24.608,1.083,0,271
1,190,10388.476,252.917,19.207,24.174,1.111,0,270
1,191,10198.279,241.782,15.462,23.91,1.1,0,269
1,192,10320.23,233.204,19.416,23.752,1.037,0,268
1,193,10508.51,232.618,17.607,23.898,1.061,0,267
1,194,10527.457,232.765,18.995,23.874,1.136,0,266
1,195,10561.928,229.036,16.602,23.716,1.078,0,265
1,196,10480.952,227.485,15.85,23.361,1.058,0,264
1,197,10406.103,223.974,18.49,23.31,1.136,0,263
1,198,10395.997,235.373,21.488,22.859,1.064,0,262
1,199,10205.242,233.439,20.0,22.361,1.061,0,261
1,200,10383.947,232.579,18.254,22.633,1.032,0,260
1,201,10320.609,230.444,22.04,22.34,0.965,0,259
1,202,10500.427,221.68,18.09,22.425,0.939,0,258
1,203,10542.025,236.613,14.898,22.524,0.943,0,257
1,204,10484.356,223.663,14.573,22.104,0.855,0,256
1,205,10416.465,232.803,17.255,21.866,0.949,0,255
1,206,10337.582,241.874,19.152,21.998,0.939,0,254
1,207,10363.181,231.653,15.948,21.794,1.009,0,253
1,208,10526.248,227.902,18.489,21.821,0.939,0,252
1,209,10443.558,226.365,15.989,21.951,1.034,0,251
1,210,10460.463,228.376,13.526,22.311,0.983,0,250
1,211,10535.434,216.4,16.539,22.241,0.907,0,249
1,212,10461.008,227.841,19.537,22.557,0.956,0,248
1,213,10363.694,223.903,22.797,22.928,0.935,0,247
1,214,10423.168,219.696,18.942,23.346,0.853,0,246
1,215,10449.974,219.762,15.824,22.901,0.763,0,245
1,216,10418.073,216.837,16.405,22.583,0.758,0,244
1,217,10502.947,211.599,15.322,22.886,0.695,0,243
1,218,10565.812,200.0,13.427,23.219,0.731,0,242
1,219,10439.878,200.0,17.188,23.633,0.783,0,241
1,220,10585.065,200.0,17.947,23.247,0.706,0,240
1,221,10546.747,200.0,14.728,22.863,0.749,0,239
1,222,10699.835,200.373,12.623,22.89,0.818,0,238
1,223,10877.825,200.0,11.817,22.5,0.803,0,237
1,224,10885.54,209.178,9.102,22.509,0.798,0,236
1,225,11006.552,223.616,7.307,22.289,0.759,0,235
1,226,10946.29,218.969,5.441,22.094,0.815,0,234
1,227,10895.247,208.154,2.53,21.758,0.878,0,233
1,228,10767.757,214.593,2.44,21.359,0.902,0,232
1,229,10766.128,219.101,1.952,21.784,0.99,0,231
1,230,10865.371,221.964,0.629,22.083,0.933,0,230
1,231,10744.023,215.368,0.0,21.976,0.856,0,229
1,232,10751.447,225.313,0.0,21.825,0.952,0,228
1,233,10779.292,224.911,0.0,21.803,1.038,0,227
1,234,10653.877,227.551,1.801,22.004,0.97,0,226
1,235,10746.181,241.434,1.736,21.899,1.067,0,225
1,236,10846.227,249.987,0.0,21.606,1.144,0,224
1,237,10778.777,247.206,0.0,21.503,1.12,0,223
1,238,10587.071,248.225,3.499,21.391,1.134,0,222
1,239,10643.277,240.583,0.0,21.708,1.182,0,221
1,240,10697.981,253.191,2.098,21.517,1.131,0,220
1,241,10726.559,238.356,0.0,21.101,1.177,0,219
1,242,10904.666,230.206,1.718,20.887,1.114,0,218
1,243,10840.666,215.977,3.967,21.01,1.126,0,217
1,244,10975.723,211.257,6.31,21.253,1.133,0,216
1,245,10973.868,213.017,7.59,20.806,1.079,0,215
1,246,11117.402,219.345,11.025,21.258,0.993,0,214
1,247,10962.001,219.95,11.572,21.086,1.036,0,213
1,248,11002.046,210.394,9.026,21.37,1.124,0,212
1,249,11092.478,204.229,5.087,21.448,1.138,0,211
1,250,11177.284,204.613,8.924,21.114,1.169,0,210
1,251,11039.412,200.0,12.511,20.858,1.086,0,209
1,252,11184.006,200.0,13.776,20.971,1.054,0,208
1,253,11015.173,214.807,9.786,21.189,1.037,0,207
1,254,11077.239,216.184,12.024,20.695,1.01,0,206
1,255,10896.226,210.21,15.34,21.112,1.006,0,205
1,256,10881.78,224.764,14.319,20.982,1.067,0,204
1,257,10893.382,213.044,13.569,20.568,1.068,0,203
1,258,10702.085,210.583,10.502,20.07,1.109,0,202
1,259,10576.96,200.679,7.093,20.33,1.117,0,201
1,260,10680.403,200.0,3.557,20.482,1.148,0,200
1,261,10648.707,200.0,6.206,20.651,1.172,0,199
1,262,10593.082,203.692,6.73,20.956,1.148,0,198
1,263,10670.253,200.0,9.104,20.677,1.202,0,197
1,264,10677.419,212.94,11.817,21.177,1.203,0,196
1,265,10753.553,206.417,12.283,20.968,1.262,0,195
1,266,10883.425,205.613,8.658,20.607,1.358,0,194
1,267,11066.767,216.749,11.369,21.096,1.363,0,193
1,268,11166.842,207.805,11.484,20.683,1.29,0,192
1,269,11029.404,200.0,15.452,20.299,1.34,0,191
1,270,11002.744,209.956,15.704,20.399,1.392,0,190
1,271,11026.515,219.379,19.69,20.647,1.475,0,189
1,272,10970.01,225.036,21.577,20.155,1.534,0,188
1,273,10826.734,230.317,23.724,20.409,1.578,0,187
1,274,10773.386,241.066,22.053,20.011,1.66,0,186
1,275,10770.99,236.265,18.338,19.585,1.633,0,185
1,276,7500.0,550.0,120.0,32.0,3.5,1,184
1,277,7458.708,553.78,120.399,32.0,3.509,1,183
1,278,7425.41,551.931,122.143,32.0,3.5,1,182
1,279,7418.605,551.203,125.631,32.0,3.5,1,181
1,280,7415.599,550.0,127.51,32.0,3.562,1,180
1,281,7360.279,550.0,127.912,32.275,3.636,1,179
1,282,7397.547,551.819,130.77,32.294,3.555,1,178
1,283,7418.728,552.891,129.861,32.379,3.5,1,177
1,284,7396.583,550.0,131.792,32.031,3.5,1,176
1,285,7392.084,550.0,134.317,32.0,3.5,1,175
1,286,7406.856,550.0,133.022,32.111,3.508,1,174
1,287,7395.69,556.702,129.715,32.003,3.573,1,173
1,288,7374.878,561.538,132.459,32.143,3.646,1,172
1,289,7386.437,561.371,131.977,32.338,3.688,1,171
1,290,7399.05,566.337,129.951,32.522,3.641,1,170
1,291,7414.747,562.131,132.188,32.219,3.645,1,169
1,292,7481.046,567.507,129.796,32.059,3.644,1,168
1,293,7423.143,569.372,128.897,32.229,3.732,1,167
1,294,7426.279,566.656,129.009,32.444,3.81,1,166
1,295,7438.689,572.403,131.771,32.113,3.738,1,165
1,296,7444.565,566.214,132.703,32.0,3.8,1,164
1,297,7500.0,563.167,131.623,32.0,3.857,1,163
1,298,7459.719,558.418,133.902,32.0,3.944,1,162
1,299,7453.086,552.399,130.375,32.006,3.976,1,161
1,300,7500.0,550.0,129.561,32.307,4.011,1,160
1,301,7433.13,552.629,129.465,32.549,4.003,1,159
1,302,7372.948,550.0,129.833,32.434,3.955,1,158
1,303,7326.885,550.0,129.144,32.341,3.888,1,157
1,304,7370.762,556.147,127.92,32.267,3.862,1,156
1,305,7408.618,562.001,126.519,32.505,3.814,1,155
1,306,7388.311,559.065,123.485,32.369,3.826,1,154
1,307,7322.011,555.717,120.596,32.206,3.745,1,153
1,308,7303.415,550.0,120.0,32.248,3.71,1,152
1,309,7327.356,553.279,120.006,32.0,3.665,1,151
1,310,7342.164,557.653,121.931,32.0,3.728,1,150
1,311,7362.071,563.851,123.69,32.0,3.698,1,149
1,312,7407.069,570.532,125.83,32.286,3.679,1,148
1,313,7375.884,574.452,122.307,32.174,3.739,1,147
1,314,7388.345,579.871,120.0,32.485,3.747,1,146
1,315,7443.889,575.094,120.0,32.727,3.709,1,145
1,316,7377.367,576.61,122.573,32.38,3.67,1,144
1,317,7349.709,577.786,122.683,32.221,3.675,1,143
1,318,7335.518,580.454,120.0,32.577,3.621,1,142
1,319,7373.517,581.37,122.797,32.645,3.533,1,141
1,320,7419.352,577.898,120.043,32.976,3.5,1,140
1,321,7399.521,575.695,120.0,32.718,3.506,1,139
1,322,7418.198,581.307,123.529,32.439,3.5,1,138
1,323,7386.927,582.293,124.063,32.414,3.553,1,137
1,324,7366.758,577.503,125.978,32.44,3.555,1,136
1,325,7339.701,580.694,128.198,32.194,3.5,1,135
1,326,7304.279,586.368,125.085,32.141,3.569,1,134
1,327,7243.648,590.933,126.699,32.18,3.527,1,133
1,328,7277.237,594.648,128.252,32.205,3.5,1,132
1,329,7228.823,590.089,131.251,32.0,3.5,1,131
1,330,7216.534,585.028,128.608,32.256,3.567,1,130
1,331,7261.884,586.431,127.282,32.361,3.642,1,129
1,332,7304.313,582.409,125.621,32.139,3.606,1,128
1,333,7243.766,581.017,127.05,32.0,3.638,1,127
1,334,7252.881,579.68,127.112,32.0,3.585,1,126
1,335,7277.612,583.165,127.735,32.0,3.592,1,125
1,336,7238.162,589.604,125.128,32.076,3.677,1,124
1,337,7231.106,588.601,127.385,32.0,3.623,1,123
1,338,7277.588,583.655,128.613,32.113,3.704,1,122
1,339,7276.289,579.813,129.049,32.284,3.741,1,121
1,340,7308.958,583.086,131.045,32.34,3.775,1,120
1,341,7290.779,578.997,131.108,32.189,3.82,1,119
1,342,7237.606,576.396,131.207,32.0,3.893,1,118
1,343,7191.368,574.062,134.28,32.0,3.832,1,117
1,344,7154.065,576.904,134.247,32.0,3.904,1,116
1,345,7202.748,577.941,136.29,32.0,3.917,1,115
1,346,7196.059,574.467,134.204,32.161,3.903,1,114
1,347,7129.346,569.801,137.083,32.355,3.857,1,113
1,348,7068.823,570.871,137.07,32.261,3.818,1,112
1,349,7018.008,573.039,134.824,32.487,3.756,1,111
1,350,7032.126,567.097,137.841,32.693,3.806,1,110
1,351,7047.015,563.386,140.343,32.63,3.745,1,109
1,352,7045.538,558.045,139.979,32.707,3.827,1,108
1,353,7046.785,552.511,137.524,32.352,3.793,1,107
1,354,7043.277,550.502,139.238,32.094,3.795,1,106
1,355,7085.08,550.0,139.223,32.422,3.787,1,105
1,356,7086.11,556.654,138.559,32.333,3.765,1,104
1,357,7069.76,559.556,135.399,32.223,3.704,1,103
1,358,7006.649,566.305,138.764,32.021,3.71,1,102
1,359,7043.321,568.225,137.318,32.369,3.682,1,101
1,360,7034.719,566.709,139.351,32.516,3.693,1,100
1,361,7000.621,567.739,142.708,32.733,3.775,1,99
1,362,6951.455,573.992,139.136,32.433,3.723,1,98
1,363,6991.14,580.617,141.928,32.519,3.744,1,97
1,364,6955.02,583.266,143.704,32.538,3.725,1,96
1,365,6934.865,579.231,145.186,32.602,3.813,1,95
1,366,6908.859,577.424,146.32,32.29,3.837,1,94
1,367,6969.796,583.605,144.013,32.093,3.865,1,93
1,368,6000.0,700.0,200.0,40.0,5.5,2,92
1,369,6000.0,703.269,201.619,40.068,5.508,2,91
1,370,6000.0,706.896,201.994,40.08,5.542,2,90
1,371,5975.369,707.623,200.78,40.166,5.513,2,89
1,372,5977.371,711.352,201.555,40.013,5.5,2,88
1,373,6000.0,714.381,201.985,40.0,5.516,2,87
1,374,5969.224,715.405,202.334,40.031,5.527,2,86
1,375,5937.689,714.313,201.182,40.0,5.516,2,85
1,376,5930.765,715.088,201.328,40.116,5.5,2,84
1,377,5924.902,718.166,201.33,40.174,5.503,2,83
1,378,5935.472,715.327,201.1,40.157,5.5,2,82
1,379,5914.009,717.239,203.021,40.12,5.5,2,81
1,380,5927.133,720.925,205.019,40.176,5.519,2,80
1,381,5935.23,721.215,206.867,40.256,5.5,2,79
1,382,5914.622,724.762,207.088,40.454,5.501,2,78
1,383,5945.154,722.353,205.994,40.27,5.542,2,77
1,384,5908.766,720.08,206.082,40.438,5.59,2,76
1,385,5878.942,722.241,206.456,40.617,5.586,2,75
1,386,5876.063,722.87,208.364,40.635,5.6,2,74
1,387,5867.051,722.895,207.445,40.621,5.592,2,73
1,388,5898.559,724.101,208.577,40.445,5.606,2,72
1,389,5933.314,721.478,207.161,40.601,5.65,2,71
1,390,5952.001,723.183,207.869,40.788,5.608,2,70
1,391,5932.453,724.953,206.107,40.706,5.628,2,69
1,392,5957.127,728.583,206.034,40.549,5.672,2,68
1,393,5989.953,731.445,205.764,40.689,5.684,2,67
1,394,5991.793,730.016,204.517,40.878,5.714,2,66
1,395,5981.844,733.218,203.908,40.94,5.739,2,65
1,396,5949.899,736.878,205.514,40.876,5.704,2,64
1,397,5971.073,738.479,205.779,40.75,5.688,2,63
1,398,5950.172,740.056,207.095,40.599,5.667,2,62
1,399,5944.621,737.568,207.839,40.549,5.701,2,61
1,400,5975.926,737.24,206.003,40.739,5.684,2,60
1,401,6000.0,739.089,206.801,40.905,5.685,2,59
1,402,6000.0,740.578,205.957,41.095,5.641,2,58
1,403,5979.62,740.53,206.648,41.078,5.672,2,57
1,404,5990.917,737.216,204.825,41.104,5.692,2,56
1,405,6000.0,734.984,203.496,41.059,5.694,2,55
1,406,5999.753,734.796,204.829,41.189,5.648,2,54
1,407,5962.627,734.663,205.918,41.03,5.661,2,53
1,408,5977.098,736.113,207.183,40.894,5.694,2,52
1,409,5992.365,739.122,205.915,40.939,5.682,2,51
1,410,5987.036,742.779,204.751,41.129,5.646,2,50
1,411,5960.684,743.431,204.495,41.267,5.65,2,49
1,412,5991.739,743.168,205.939,41.403,5.638,2,48
1,413,6000.0,744.625,203.981,41.405,5.59,2,47
1,414,5966.761,743.361,202.681,41.429,5.629,2,46
1,415,5939.635,743.641,202.575,41.256,5.645,2,45
1,416,5944.979,745.229,201.732,41.175,5.641,2,44
1,417,5944.917,746.449,202.157,41.098,5.659,2,43
1,418,5943.439,743.235,202.466,41.122,5.663,2,42
1,419,5923.176,739.657,200.878,41.028,5.706,2,41
1,420,5942.935,737.051,201.969,40.888,5.676,2,40
1,421,5923.395,736.888,201.557,40.733,5.692,2,39
1,422,5896.07,734.736,200.856,40.639,5.737,2,38
1,423,5876.858,733.467,200.0,40.817,5.703,2,37
1,424,4500.0,850.0,280.0,48.0,7.5,3,36
1,425,4500.0,853.432,280.0,48.151,7.508,3,35
1,426,4500.0,856.825,280.0,48.407,7.5,3,34
1,427,4500.0,859.161,280.072,48.132,7.504,3,33
1,428,4458.662,863.783,280.137,48.282,7.592,3,32
1,429,4500.0,865.973,282.678,48.267,7.597,3,31
1,430,4500.0,858.924,281.649,48.217,7.526,3,30
1,431,4459.736,860.876,284.994,48.236,7.5,3,29
1,432,4389.833,867.743,288.7,48.0,7.5,3,28
1,433,4451.702,875.076,290.994,48.0,7.507,3,27
1,434,4474.109,870.131,287.136,48.184,7.5,3,26
1,435,4464.108,873.43,290.441,48.293,7.5,3,25
1,436,4466.99,872.789,286.644,48.623,7.529,3,24
1,437,4421.553,867.499,287.596,48.34,7.614,3,23
1,438,4348.781,873.716,291.503,48.571,7.514,3,22
1,439,4285.538,872.645,293.453,48.35,7.567,3,21
1,440,4290.458,875.591,296.353,48.579,7.624,3,20
1,441,4251.129,878.001,299.94,48.238,7.54,3,19
1,442,4279.246,882.912,297.371,48.624,7.637,3,18
1,443,4223.436,879.544,295.445,48.584,7.609,3,17
1,444,4269.119,881.783,292.348,48.837,7.559,3,16
1,445,4272.3,885.65,294.521,48.675,7.5,3,15
1,446,4289.503,879.766,294.23,48.376,7.5,3,14
1,447,4292.713,882.503,297.425,48.408,7.5,3,13
1,448,4364.584,888.045,299.465,48.374,7.5,3,12
1,449,4302.176,892.668,297.665,48.535,7.58,3,11
1,450,4304.464,888.062,300.156,48.376,7.669,3,10
1,451,4262.725,887.882,297.861,48.46,7.72,3,9
1,452,4287.194,886.402,299.024,48.706,7.664,3,8
1,453,4339.638,882.518,302.551,48.887,7.574,3,7
1,454,4338.145,884.181,306.442,48.675,7.5,3,6
1,455,4399.486,878.637,306.298,48.419,7.554,3,5
1,456,4453.142,880.294,304.416,48.195,7.605,3,4
1,457,4409.972,887.548,306.9,48.109,7.618,3,3
1,458,4345.739,889.783,308.508,48.204,7.645,3,2
1,459,4273.15,889.246,305.654,48.092,7.589,3,1
2,0,10051.679,225.54,54.79,24.078,2.351,0,500
2,1,10103.428,231.12,58.499,23.746,2.279,0,499
2,2,9913.312,226.046,59.015,23.366,2.346,0,498
2,3,10056.488,240.959,60.228,23.322,2.307,0,497
2,4,10122.615,231.811,57.545,23.115,2.318,0,496
2,5,9972.154,222.783,60.59,22.967,2.31,0,495
2,6,9952.953,210.248,60.5,23.187,2.305,0,494
2,7,9828.334,213.047,63.714,22.847,2.214,0,493
2,8,9910.139,224.749,65.185,23.239,2.233,0,492
2,9,10107.974,230.795,68.645,23.424,2.142,0,491
2,10,10133.169,242.834,66.19,23.206,2.124,0,490
2,11,10316.786,256.886,66.687,23.628,2.084,0,489
2,12,10342.995,257.732,64.98,23.9,2.048,0,488
2,13,10517.177,261.786,61.378,23.649,2.045,0,487
2,14,10456.405,265.735,62.805,23.889,2.095,0,486
2,15,10424.418,276.172,60.53,24.106,2.015,0,485
2,16,10551.994,268.186,59.004,24.154,1.963,0,484
2,17,10579.745,258.034,55.207,24.324,1.906,0,483
2,18,10383.302,261.925,55.199,24.087,1.947,0,482
2,19,10283.213,249.018,56.466,23.879,1.867,0,481
2,20,10147.664,245.945,53.413,23.821,1.934,0,480
2,21,10092.364,239.713,49.819,23.901,1.883,0,479
2,22,10228.11,253.484,45.968,24.118,1.901,0,478
2,23,10110.476,245.493,43.999,24.439,1.889,0,477
2,24,9945.811,249.474,40.924,24.849,1.875,0,476
2,25,9763.623,245.324,43.046,25.075,1.89,0,475
2,26,9795.622,238.52,39.299,24.79,1.986,0,474
2,27,9926.646,248.484,38.897,24.899,1.954,0,473
2,28,10048.501,244.074,36.104,24.66,1.997,0,472
2,29,10002.871,257.177,37.342,24.979,2.062,0,471
2,30,10104.904,265.821,35.104,24.674,2.022,0,470
2,31,9917.311,252.055,35.128,24.601,2.09,0,469
2,32,9873.195,252.259,37.909,24.247,2.124,0,468
2,33,9874.156,247.905,38.822,24.52,2.056,0,467
2,34,9841.977,240.872,34.938,24.645,1.987,0,466
2,35,9719.185,227.791,30.984,24.821,2.032,0,465
2,36,9552.629,220.088,34.154,24.941,2.028,0,464
2,37,9414.539,222.583,37.424,25.12,2.06,0,463
2,38,9261.639,222.524,36.23,25.283,2.132,0,462
2,39,9358.945,228.351,38.367,25.152,2.12,0,461
2,40,9391.591,218.433,39.331,25.403,2.053,0,460
2,41,9499.879,206.921,40.127,25.865,2.123,0,459
2,42,9400.433,200.0,43.705,26.273,2.139,0,458
2,43,9207.852,200.771,45.933,26.397,2.18,0,457
2,44,9182.345,200.0,47.953,26.436,2.182,0,456
2,45,9082.717,214.258,44.23,26.893,2.116,0,455
2,46,8925.189,201.014,44.986,26.499,2.141,0,454
2,47,8812.18,200.0,47.432,26.305,2.08,0,453
2,48,8979.226,200.0,47.988,26.642,2.01,0,452
2,49,9019.221,200.0,46.492,26.993,1.993,0,451
2,50,9074.801,212.029,42.843,27.06,1.93,0,450
2,51,9127.013,200.0,43.9,26.852,1.938,0,449
2,52,9140.465,200.0,47.13,26.988,2.003,0,448
2,53,9206.498,200.0,43.234,27.341,1.904,0,447
2,54,9204.558,207.788,44.81,27.806,1.899,0,446
2,55,9294.192,208.326,48.249,27.645,1.959,0,445
2,56,9223.776,222.478,45.022,27.932,1.942,0,444
2,57,9263.717,210.767,41.4,28.0,1.878,0,443
2,58,9321.013,212.491,39.606,27.66,1.902,0,442
2,59,9401.651,210.859,41.439,27.833,1.961,0,441
2,60,9427.661,224.811,37.619,28.0,1.883,0,440
2,61,9356.89,227.533,36.553,27.706,1.891,0,439
2,62,9361.716,242.474,34.499,27.749,1.942,0,438
2,63,9501.062,250.094,34.49,27.637,1.921,0,437
2,64,9487.702,263.412,38.31,27.604,1.938,0,436
2,65,9409.715,248.726,37.08,27.977,1.855,0,435
2,66,9441.848,236.618,37.226,28.0,1.936,0,434
2,67,9518.753,247.466,38.631,27.804,1.95,0,433
2,68,9362.975,251.007,41.855,28.0,1.858,0,432
2,69,9164.07,265.085,43.537,27.512,1.77,0,431
2,70,9202.995,257.749,42.489,27.499,1.836,0,430
2,71,9149.045,272.015,46.083,27.492,1.919,0,429
2,72,8956.436,269.814,50.079,27.654,1.819,0,428
2,73,8871.564,266.968,48.411,27.788,1.868,0,427
2,74,8725.941,273.478,52.296,28.0,1.784,0,426
